H2O dE=2.0
Au  H  O 
OH-H dE=2.0
Au  O  H 
 1.0000000000000000
     8.9322996139999997    0.0000000000000000    0.0000000000000000
    -4.4661498069999999    7.7355983799999999    0.0000000000000000
     0.0000000000000000    0.0000000000000000   19.8621006010000016
 Au  O   H  
  27   4  15
Cartesian
  1.4854000000000001  0.8652300000000001  0.0472700000000000
 -0.0073700000000000  1.9120200000000001  4.9120699999999999
